constructorId,name,circuitId,name
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
9,"Red Bull",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
2,"BMW Sauber",1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
6,Ferrari,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
4,Renault,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
3,Williams,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
1,McLaren,1,"Albert Park Grand Prix Circuit"
